766968	248408	112
766968	920159	124
766968	486190	7
255400	180295	26
255400	601845	131
715475	627677	232
715475	556250	24
715475	715475	144
715475	664237	133
715475	180295	140
715475	275382	236
715475	255537	70
715475	444915	226
715475	304967	195
715475	964203	101
944643	649904	123
944643	387377	38
944643	771422	73
944643	601123	3
944643	282201	243
944643	815498	209
575564	874127	127
575564	416616	37
575564	963075	245
551232	10418	154
551232	590453	33
460049	174274	36
460049	194512	62
460049	737866	195
460049	698752	129
135618	984707	24
135618	71156	177
829043	972205	1
742815	98812	216
742815	1041647	104
742815	716497	142
742815	833151	176
742815	516041	122
742815	10418	77
798790	984707	186
798790	857546	227
798790	163488	0
798790	906374	101
46367	1042541	176
46367	525876	76
46367	351955	248
46367	945429	148
46367	582415	172
46367	356881	28
46367	40882	214
476388	464251	173
476388	122899	100
476388	482028	101
476388	355820	222
476388	291353	46
476388	403279	22
476388	965197	109
649904	621164	159
649904	246128	205
649904	492042	25
649904	1015670	36
649904	364532	104
649904	381554	55
649904	364095	0
649904	860314	128
649904	204663	96
649904	152679	101
649904	494397	179
649904	1021846	6
649904	10526	176
649904	317229	66
478941	180295	230
478941	276979	254
478941	22436	104
429886	874127	28
429886	468975	11
429886	444148	242
482028	920866	109
482028	136329	169
822948	463576	4
822948	462880	41
364221	180295	104
915170	422680	231
915170	890643	48
836212	255537	40
836212	22436	203
123592	351788	177
123592	707572	65
536308	753371	57
536308	696009	142
536308	990836	197
536308	844559	132
536308	1031270	58
1041325	62663	132
1041325	94969	66
668533	380278	178
124498	94173	160
303885	783330	152
494397	489212	185
526340	776684	109
76693	260231	218
295883	184740	254
23946	320941	18
532305	285768	163
343284	418850	67
893097	627677	91
893097	955331	90
94173	621164	108
94173	47741	92
94173	619234	146
94173	180295	181
94173	259589	222
94173	627677	185
351788	534191	54
351788	689765	44
351788	700079	48
351788	275397	217
351788	382500	50
351788	444915	161
62663	363075	151
62663	464251	249
62663	968857	17
62663	568719	74
62663	707047	53
62663	274409	138
62663	409172	168
62663	749487	106
62663	77684	79
62663	1013116	172
62663	886047	220
744423	174274	102
744423	709389	26
744423	19115	107
744423	315355	61
744423	350527	12
94329	621164	53
94329	916948	168
94329	152647	212
94329	773949	143
94329	389305	223
5433	444148	195
5433	779652	131
1016166	819308	61
1016166	301267	200
718771	599799	234
608267	949598	11
462143	627677	59
183234	196666	198
183234	229385	153
380278	206864	104
92369	376723	48
1035120	568719	63
359918	531521	210
359918	31400	69
776684	785308	111
776684	678285	216
776684	973234	217
776684	71854	226
452158	457175	111
452158	783330	14
452158	797279	72
452158	180295	69
452158	224435	74
452158	793075	92
452158	418850	153
452158	356881	105
282685	267675	42
282685	82594	89
282685	648058	158
282685	692581	208
282685	301267	147
282685	551739	233
282685	291518	204
282685	993752	199
412317	374905	236
412317	841247	164
412317	426753	221
416616	601123	217
416616	364578	234
416616	525876	4
416616	94969	31
416616	28192	241
416616	580214	222
416616	637387	234
416616	463146	224
416616	894263	133
416616	152857	90
416616	305821	127
600792	24752	108
600792	531521	63
600792	716497	23
600792	278868	126
600792	282201	96
600792	833151	23
600792	1017963	205
600792	689765	85
600792	427339	119
600792	892144	10
305821	180295	173
305821	38953	88
305821	319833	152
305821	907118	0
305821	621456	116
614570	585607	126
614570	157337	239
614570	841120	84
950075	621164	6
950075	463146	99
950075	577002	10
950075	560637	196
599799	10418	29
599799	591723	90
599799	273809	230
599799	790075	131
599799	751484	98
599799	786310	255
599799	740332	85
599799	903328	15
819308	276979	178
819308	837114	128
819308	126534	41
819308	917085	131
682581	680804	14
682581	121769	55
682581	541960	89
682581	722194	5
682581	658137	57
682581	130471	225
781005	364578	92
781005	603291	22
794544	31400	56
794544	374905	153
216788	906819	74
216788	29667	239
743125	75256	45
743125	243769	94
743125	722194	193
743125	975142	154
743125	625020	118
743125	1029308	102
651431	24752	15
651431	136329	22
1047036	498916	248
1047036	229385	75
906819	454616	171
321017	224435	175
321017	145392	153
321017	786310	11
321017	492042	54
321017	274087	20
321017	525876	19
321017	1014597	4
321017	1002046	110
877898	22436	203
877898	583903	92
468975	716396	3
468975	978020	251
971310	105952	211
971310	315207	12
928206	517870	196
631030	3778	217
282302	422680	22
26024	892144	96
709940	1011235	235
443406	582986	55
443406	463146	115
697177	135778	155
727717	224435	92
727717	805001	121
557551	621164	45
105952	451905	223
105952	898719	66
621164	627890	103
621164	283763	123
621164	1027866	139
621164	698702	14
621164	649132	63
621164	255537	162
621164	816055	95
621164	378898	193
621164	75256	226
621164	677707	171
621164	363277	100
621164	285616	167
621164	71854	233
621164	447353	216
621164	764438	215
621164	506979	18
621164	176686	8
621164	25010	203
621164	766690	37
621164	982145	127
621164	77684	164
621164	407317	159
621164	462685	22
621164	343641	155
621164	650085	2
267675	568898	83
267675	566851	184
267675	577002	233
267675	786261	213
874127	247163	109
874127	232004	115
874127	952300	190
874127	556209	64
874127	182407	204
874127	99918	33
874127	596174	51
874127	852383	97
874127	1029308	22
874127	351955	4
320941	634888	57
320941	643656	68
320941	916948	232
320941	328971	254
320941	47741	120
320941	1004756	214
320941	260406	98
320941	933135	2
379158	709389	142
379158	793127	113
379158	94969	154
379158	909135	131
379158	632467	111
379158	732126	37
379158	691049	183
379158	169205	196
306596	336355	182
306596	91317	205
306596	920159	82
306596	479120	220
306596	596174	50
306596	648980	43
677707	717230	207
677707	489575	255
130802	489212	27
130802	757006	254
858079	327792	110
858079	1000684	225
505455	982957	230
10262	364095	48
10262	463576	255
10262	350179	6
1001233	195175	10
1001233	420717	120
1001233	849729	180
245352	426632	95
245352	857962	207
443327	841120	134
627890	31400	65
627890	1032996	142
627890	174274	193
627890	426632	124
627890	860314	22
627890	139309	170
627890	1043708	145
627890	923590	33
627890	955484	11
627890	740332	61
627890	969660	115
627890	590453	177
627890	596174	78
627890	488235	120
627890	560637	68
376723	838397	201
376723	696009	32
376723	350527	73
376723	224352	25
376723	755931	35
684254	949598	228
684254	422680	160
684254	896576	178
1032512	283763	26
1032512	839573	96
1032512	623907	159
1032512	831833	205
1032512	800073	43
1032512	851224	140
506979	627677	98
506979	695653	15
506979	217279	77
506979	614296	185
506979	42099	112
506979	303776	235
506979	621456	139
582986	240164	127
582986	364578	98
582986	423490	249
582986	953486	231
582986	933135	250
722194	280277	69
451905	40331	179
454049	489212	254
454049	159989	248
59395	326310	67
305539	207079	8
305539	351955	159
462685	326310	127
462685	286448	95
462685	149999	93
462685	1032996	18
462685	464251	239
462685	537680	213
462685	565609	22
462685	68982	43
462685	735707	17
462685	679187	90
462685	149083	149
462685	967798	58
462685	748283	242
462685	1032230	170
462685	457175	243
462685	364578	61
462685	799583	186
98812	565609	48
98812	386644	96
98812	251119	211
98812	27722	194
246128	896576	238
246128	142155	182
246128	886047	119
246128	963741	177
246128	273809	37
955331	180295	166
955331	564112	177
955331	83810	217
955331	29667	208
955331	185066	207
314681	285768	72
314681	828605	143
314681	425078	199
585607	403279	83
448941	566784	229
206864	207079	120
206864	955223	244
206864	686606	38
648018	489212	86
648018	159989	140
648018	926732	202
648018	404015	184
648018	102611	208
389305	565609	184
389305	134557	39
389305	350179	153
389305	335619	8
301267	1027506	175
785308	254004	88
363075	753371	162
363075	276979	107
363075	346606	250
363075	919630	56
363075	343641	191
363075	378898	99
363075	797279	125
363075	920273	12
336355	283763	164
336355	285768	21
336355	834039	204
336355	730451	50
336355	182407	107
336355	98600	85
336355	650282	184
336355	468218	148
336355	489212	110
336355	53278	253
336355	943422	123
326310	85593	227
326310	730451	190
326310	51146	7
326310	883074	241
237174	194512	227
237174	400168	236
237174	906374	204
400168	145392	34
400168	232342	202
400168	601845	110
400168	62149	191
400168	588922	170
400168	770479	7
645216	907118	111
463576	372805	104
767536	204663	247
767536	142155	183
352591	82594	177
352591	1043708	80
352591	813955	231
528763	250767	206
1027105	689027	216
1027105	917950	160
633498	1012170	116
633498	1040630	99
633498	807418	203
483443	327405	209
691125	1011235	202
691125	91317	147
691125	364532	162
691125	446973	56
691125	831270	85
709389	717230	93
709389	759419	192
709389	345212	143
709389	169205	102
624977	664237	86
624977	378898	62
624977	333233	23
364578	126534	47
364578	990410	65
364578	863757	98
364578	920159	52
364578	404015	155
689765	328971	9
1040725	91679	196
1040725	497551	72
454829	753371	94
454829	632467	77
638350	174274	127
638350	27722	212
481801	10091	67
532845	427339	184
532845	62149	221
816055	10418	122
816055	378898	31
816055	489212	55
816055	580214	75
816055	407317	108
816055	351367	167
934764	66479	154
934764	926732	104
473290	223297	208
473290	162897	180
664237	24752	63
664237	981456	87
664237	10418	3
664237	229385	219
664237	658094	245
364095	493888	122
364095	374858	71
364095	335619	216
364095	48595	169
364095	251893	141
689027	350179	233
689027	849271	131
689027	1039276	82
689027	52766	240
689027	839573	181
689027	693945	79
689027	844559	32
689027	707495	32
529863	732126	95
529863	333323	163
529863	926732	147
529863	16329	85
529863	799583	227
529863	802093	51
529863	407422	179
529863	976121	153
831833	327405	114
831833	478187	112
303776	283763	17
932305	753371	12
932305	428366	82
853960	562687	241
853960	716396	211
853960	152857	45
853960	547032	213
853960	803196	45
115712	240164	67
115712	232342	158
115712	863007	120
943453	28192	227
943453	959851	34
715699	837879	235
808987	285768	224
808987	29667	127
174274	319833	55
174274	883074	218
174274	142675	181
174274	336290	76
174274	1011235	140
174274	829109	79
174274	595571	15
174274	82594	45
174274	979448	173
174274	260231	112
174274	251119	84
174274	291353	244
174274	489355	61
426632	773949	171
831405	863280	214
831405	489355	60
831405	815498	202
259589	1039276	134
259589	417667	198
259589	543433	0
155408	648058	204
1011235	695653	254
1011235	990836	147
1011235	535213	237
1011235	229385	40
1011235	184740	165
1011235	417667	159
1011235	586700	108
1011235	805311	92
1011235	516041	24
22436	285768	81
22436	247163	89
22436	708634	47
22436	126534	144
22436	834052	83
454616	194512	159
454616	57188	101
327792	435793	53
1012170	750908	195
1012170	806983	236
1012170	500648	24
1012170	831270	68
435847	435793	128
85003	572927	19
85003	569515	120
85003	834052	219
85003	179623	74
704421	568719	6
177856	489212	172
177856	756410	18
298069	643656	238
130471	985695	39
1021737	931692	103
1021737	943422	33
691049	29888	92
691049	580376	123
135484	427339	226
135484	609549	140
135484	917950	47
66479	546943	16
66479	937941	39
66479	71156	233
346704	283763	244
404002	178029	70
404002	93695	17
283763	537680	17
283763	223297	130
283763	232342	6
283763	786261	57
283763	317229	2
283763	982957	152
283763	515358	240
283763	800073	124
1027866	149999	22
1027866	945429	209
1027866	355820	240
1027866	303594	47
698702	566851	87
698702	195175	116
649132	544811	80
649132	176686	90
649132	333323	110
649132	327405	124
649132	349517	199
649132	619234	192
255537	444148	93
255537	601845	230
378898	805001	242
378898	16329	9
75256	194512	217
75256	837114	133
75256	849729	249
75256	827453	55
363277	135065	248
363277	925048	217
285616	180295	80
764438	919785	113
764438	94282	54
176686	687086	30
25010	444148	69
25010	414655	242
25010	408672	81
766690	632467	15
766690	906374	139
982145	126534	137
343641	863757	199
343641	454733	203
240164	196666	110
240164	98600	161
240164	857962	152
240164	184740	228
240164	841247	122
240164	654044	75
240164	709184	11
157785	498916	108
157785	556250	87
157785	981492	171
157785	937941	146
157785	382500	154
157785	970787	89
985695	658094	114
985695	315207	119
717230	435793	222
717230	577002	133
783330	679187	244
783330	479120	232
783330	789762	94
783330	991187	214
783330	43586	39
697029	793127	122
194512	556209	54
194512	135065	195
194512	525518	84
984707	24752	25
984707	860314	168
984707	937941	116
984707	806983	97
984707	187474	97
984707	493910	7
248408	251893	245
180295	594490	26
180295	528421	101
180295	209499	207
180295	806539	99
180295	557452	158
180295	634888	27
180295	756410	24
180295	131220	139
180295	894263	160
180295	340147	91
180295	633369	191
627677	223297	162
627677	145392	117
627677	580214	9
627677	179623	250
627677	786310	35
627677	670235	175
627677	486190	15
531521	326511	75
531521	730451	229
531521	372805	84
531521	94822	190
531521	478187	10
531521	194171	181
531521	621902	14
531521	29333	46
531521	252289	9
31400	852625	38
919630	931692	204
919630	195063	249
919630	648058	147
919630	567368	90
919630	257837	75
919630	999040	164
408672	346606	219
408672	1024535	85
596122	195063	231
596122	708634	176
840055	195175	136
840055	1043708	241
750966	537680	229
750966	821675	190
750966	939546	67
955484	62149	219
586700	346136	33
917950	24752	7
917950	500648	121
917950	583903	235
917950	1006571	147
716209	695001	189
424866	925048	34
424866	251119	185
315355	86816	124
315355	538353	32
195175	157337	191
195175	517870	9
195175	771422	59
195175	883074	155
195175	250767	125
195175	494129	27
632467	860314	37
632467	750908	192
632467	64551	253
632467	255046	61
632467	733991	152
327009	178029	106
327009	450103	181
327009	468482	178
965197	916948	32
838397	412788	201
838397	735707	63
582415	931692	15
582415	567368	0
582415	272581	3
582415	1006571	203
336691	648980	26
749487	590453	150
916152	194171	185
916152	756410	113
916152	638322	233
808174	428365	6
808174	16329	104
920273	654044	87
505615	187474	119
981492	841247	36
135065	707572	249
135065	967798	41
135065	633369	156
135065	806539	151
394210	428365	101
394210	793127	71
753371	802093	86
753371	93695	246
920866	792353	25
920866	698752	200
920866	638409	238
920866	427339	122
951700	1017963	31
968857	1039276	132
968857	964165	145
917085	756410	167
917085	584242	177
917085	410711	207
917085	449066	163
53278	568898	127
53278	303594	88
276979	556209	238
276979	581287	62
276979	534191	129
276979	1042541	83
276979	849271	130
276979	1043708	68
741407	834039	80
741407	709184	195
149083	78831	247
345212	403279	123
345212	680804	19
345212	569515	84
546943	779652	228
546943	278868	45
546943	259066	241
647848	827453	111
647848	998098	232
541478	952061	205
541478	822775	228
541478	40331	19
346606	354575	233
346606	428366	176
346606	700922	202
786498	121769	218
38953	157337	149
38953	860651	22
498916	591867	126
498916	200135	100
498916	178029	170
829109	64551	135
829109	978020	65
326511	643656	23
879634	403279	215
1032996	982957	91
1032996	863007	29
229385	601845	11
229385	609549	84
229385	564446	213
229385	975142	189
229385	91679	58
229385	419663	236
355820	581287	190
1000684	83810	210
1000684	275397	20
1000684	473008	158
195063	118450	173
195063	750908	216
195063	837879	211
1006571	775442	114
324369	196666	6
324369	29667	102
349517	187474	66
381554	29333	91
381554	860651	144
131220	428366	44
981456	722052	27
678285	10091	146
678285	29667	66
678285	699403	125
973234	609549	173
973234	837114	161
8966	839573	208
813955	507579	163
57188	399212	198
57188	637387	107
57188	129362	55
57188	625020	77
57188	39413	87
57188	427339	30
634888	591867	194
634888	534191	202
634888	779652	152
572927	590453	67
572927	753528	196
572927	953486	73
572927	535213	204
572927	748283	54
609549	134297	164
621902	590573	9
417410	422680	193
417410	1014597	121
417410	151698	81
417410	557452	219
417410	569515	117
841120	564446	22
13611	386644	40
196666	623907	231
196666	204663	205
196666	790075	29
196666	1004756	174
196666	637405	246
196666	1029308	247
565609	564446	136
805311	99918	155
805311	1004756	252
805311	295031	177
252289	419663	143
286448	121769	17
149999	497551	149
149999	737866	249
537680	24752	23
537680	319833	90
537680	591867	127
537680	13019	180
537680	637387	162
735707	946245	37
679187	183106	202
679187	1027506	18
748283	121769	71
1032230	834039	216
1032230	232342	218
457175	260231	58
457175	964165	248
457175	828605	163
799583	285768	224
799583	273809	230
568719	278868	182
568719	411418	29
568719	407422	170
568719	821675	150
274409	688685	40
409172	151863	73
1013116	998098	190
1042541	365984	122
1042541	828605	68
1042541	857962	239
1042541	151698	21
183106	633369	233
129760	372255	244
129760	257837	0
24752	403279	178
24752	591723	160
24752	275382	241
24752	428365	120
24752	163488	236
24752	479711	26
544811	517870	227
544811	39413	172
793127	232342	116
441642	178029	82
441642	422680	205
898719	224352	82
952300	88370	96
952300	1047168	163
122899	771422	38
122899	223297	233
122899	590453	221
756410	849729	159
756410	1015670	34
756410	931692	26
716497	476457	44
696009	473008	230
696009	488235	185
244418	955223	135
382500	63331	250
280277	590453	83
280277	94282	159
280277	621456	112
614296	834039	252
807418	152679	190
797279	374905	198
42099	204663	245
42099	259066	67
580376	648980	54
949598	528421	253
949598	412788	171
949598	93695	254
949598	134297	117
570089	531063	35
570089	1001568	176
570089	425078	215
648980	698752	42
648980	232004	166
1016722	403279	15
643656	336290	104
643656	95464	138
803196	733991	29
803196	257837	118
538353	759419	64
374858	374905	7
374858	998098	233
403279	209499	207
403279	753528	59
83810	741417	246
182407	822775	144
182407	963741	178
182407	687086	99
182407	494129	67
925048	755931	106
925048	145392	255
925048	157897	218
925048	991187	191
775442	768818	241
775442	251893	10
157897	468218	143
430374	1047168	48
430374	340147	111
707572	428365	7
688685	553275	37
979448	272581	254
162897	637405	135
162897	989589	29
860314	30676	19
860314	78831	153
860314	48595	46
923590	134557	32
923590	878312	84
969660	365984	54
969660	159989	125
590453	118450	101
488235	896576	157
560637	906374	50
1041647	1024535	64
351367	28192	61
658094	943422	251
658094	827453	154
658094	251119	4
368902	732126	252
368902	857962	216
700079	476457	41
28192	473008	218
157337	45690	28
793075	444148	60
793075	232342	127
418850	919785	191
497551	946245	172
497551	254004	28
802093	40882	70
411418	972205	50
497138	883074	49
497138	251893	38
907118	184740	212
907118	135778	221
907118	256164	112
907118	123751	126
332458	78776	24
332458	564112	252
85497	601123	70
85497	584242	160
768818	79673	159
16329	147688	122
16329	333233	174
16329	972205	117
259066	48595	89
259066	978020	68
651501	135778	174
648058	837879	243
692581	435793	163
435793	456052	141
801592	919785	208
801592	417667	26
595571	601123	192
595571	13019	13
595571	735060	130
595571	852383	220
285768	414655	198
285768	741417	148
700922	423490	32
568898	906374	87
568898	670235	74
152679	493910	123
152679	851224	17
29888	43586	131
972205	991187	98
426753	584242	254
426753	500648	207
805001	747218	22
404015	955223	66
99918	255046	56
99918	760595	211
419663	372255	154
996171	489212	68
232004	658137	64
493910	386644	219
493910	449066	85
493910	372255	54
95464	333233	117
95464	707495	225
693945	319833	40
693945	492042	29
291353	223297	54
295031	975142	43
1001568	1014597	255
931340	335619	255
931340	19115	157
489575	489355	44
834039	365984	28
834039	364532	64
834039	625020	62
468218	680804	121
178029	372255	132
601123	454733	58
601123	152857	108
601123	998196	187
601123	366876	67
601123	19802	155
417667	964165	154
534191	849271	96
534191	159989	248
275397	583903	211
444915	275382	22
350527	387377	42
224352	399212	212
755931	841247	79
755931	200135	173
566784	699403	84
51146	849271	253
51146	412788	168
275382	204663	91
275382	63331	249
275382	741417	213
275382	387377	196
275382	444148	231
275382	468482	175
275382	1024535	27
304967	372255	122
492042	760595	196
1021846	88370	94
317229	937941	14
906374	806539	217
906374	584242	60
638322	250767	222
428365	945429	227
428365	10091	177
428365	557452	76
603291	319833	19
128187	315207	115
857546	822775	72
223297	865326	115
223297	428366	50
232342	94822	88
365984	896576	127
159989	590573	55
159989	272581	166
528421	13019	171
841247	39413	239
852625	926732	238
741417	851224	152
564446	970787	2
654044	531063	49
709184	187474	121
142675	580214	150
142675	456052	249
142675	747218	46
136329	94969	219
136329	699403	117
623907	135778	134
623907	303594	45
623907	274087	27
121769	333323	156
931692	256164	29
931692	250767	88
386644	637405	131
386644	934428	110
454733	52766	92
934428	716396	226
354575	479120	15
354575	407422	225
354575	770479	11
945429	423490	159
945429	1002046	171
444148	78776	104
444148	129362	129
989589	916948	84
790075	686606	85
637405	423490	221
580214	456052	78
278868	423490	44
278868	94822	146
278868	275567	184
427339	585302	152
427339	707495	105
892144	145392	88
591867	919785	47
13019	535213	241
422680	733991	155
145392	62149	248
123751	79673	137
937941	462880	253
786310	274087	21
735060	315207	61
29667	751484	219
29667	837879	111
919785	387377	99
919785	78776	17
919785	255046	61
919785	476457	214
142155	478187	133
970787	548053	250
412788	423490	213
462880	899673	6
387377	999057	213
387377	952061	239
638409	733991	246
30676	747218	91
30676	45690	130
30676	553275	161
256164	822775	94
333323	976121	243
333323	1014597	65
40331	275567	191
450103	255046	122
64551	62149	2
733991	680804	42
926732	346136	151
828605	10091	230
366876	423490	32
147688	955223	6
40882	102611	68
476457	79673	112
456052	553275	106
585302	747218	237
